Version,Model,source,country,group,DateoA,WoAi,YoAi,WoDi,YoDi,wk2,zscore,DOTz,Spring,Automn,FLAG,k,ARL0,h
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,33,2012,2012-33,-0.4185616,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,34,2012,2012-34,-0.4436512,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,35,2012,2012-35,-0.4001074,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,36,2012,2012-36,-1.401496,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,37,2012,2012-37,0.8006487,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,38,2012,2012-38,-0.2990098,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,39,2012,2012-39,0.3544325,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,40,2012,2012-40,0.05394808,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,41,2012,2012-41,0.8517183,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,42,2012,2012-42,0.7752377,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,43,2012,2012-43,-0.7851838,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,44,2012,2012-44,-1.017835,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,45,2012,2012-45,0.4173891,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,46,2012,2012-46,-0.7588072,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,47,2012,2012-47,-1.943161,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,48,2012,2012-48,-1.108888,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,49,2012,2012-49,-0.4971059,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,50,2012,2012-50,-0.2328596,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,51,2012,2012-51,2.451569,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,52,2012,2012-52,3.508312,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,1,2013,2013-01,6.156464,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,2,2013,2013-02,3.497749,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,3,2013,2013-03,2.129788,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,4,2013,2013-04,2.035046,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,5,2013,2013-05,4.448621,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,6,2013,2013-06,4.303835,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,7,2013,2013-07,3.205877,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,8,2013,2013-08,1.926192,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,9,2013,2013-09,3.188219,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,10,2013,2013-10,1.393965,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,11,2013,2013-11,0.6494005,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,12,2013,2013-12,1.535068,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,13,2013,2013-13,1.883508,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,14,2013,2013-14,1.965035,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,15,2013,2013-15,0.9309446,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,16,2013,2013-16,-0.230779,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,17,2013,2013-17,0.7449474,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,18,2013,2013-18,-0.6355039,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,19,2013,2013-19,1.575008,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,20,2013,2013-20,-0.2665153,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,21,2013,2013-21,0.01861414,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,22,2013,2013-22,-1.586577,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,23,2013,2013-23,0.3209199,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,24,2013,2013-24,-0.7350328,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,25,2013,2013-25,-0.4571159,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,26,2013,2013-26,-0.04389666,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,27,2013,2013-27,0.6278463,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,28,2013,2013-28,0.7568611,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,29,2013,2013-29,-1.141293,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,30,2013,2013-30,0.06347281,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,31,2013,2013-31,-1.061001,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,32,2013,2013-32,0.2404069,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,33,2013,2013-33,-0.5215709,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,34,2013,2013-34,-1.256567,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,35,2013,2013-35,-1.929514,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,36,2013,2013-36,-1.35014,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,37,2013,2013-37,0.03585024,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,38,2013,2013-38,1.274745,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,39,2013,2013-39,-0.6886934,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,40,2013,2013-40,-0.4058992,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,41,2013,2013-41,-0.8100487,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,42,2013,2013-42,-1.382219,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,43,2013,2013-43,-2.211891,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,44,2013,2013-44,-0.9860347,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,45,2013,2013-45,-3.561912,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,46,2013,2013-46,-0.671887,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,47,2013,2013-47,-3.098429,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,48,2013,2013-48,-2.936717,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,49,2013,2013-49,-2.055504,-2.055504,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,50,2013,2013-50,-2.584323,-2.584323,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,51,2013,2013-51,-0.8230254,-0.8230254,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,52,2013,2013-52,-9.117083,-9.117083,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,23,2008,2008-23,,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,24,2008,2008-24,0.4742951,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,25,2008,2008-25,0.3398435,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,26,2008,2008-26,-0.2744573,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,27,2008,2008-27,1.350835,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,28,2008,2008-28,-0.2166942,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,29,2008,2008-29,0.4519906,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,30,2008,2008-30,-0.101167,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,31,2008,2008-31,1.044826,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,32,2008,2008-32,-0.04673121,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,33,2008,2008-33,-1.794251,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,34,2008,2008-34,0.4599443,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,35,2008,2008-35,-2.038126,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,36,2008,2008-36,-0.7463962,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,37,2008,2008-37,-0.7297492,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,38,2008,2008-38,1.232169,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,39,2008,2008-39,1.118478,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,40,2008,2008-40,1.463013,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,41,2008,2008-41,0.1592158,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,42,2008,2008-42,0.6463759,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,43,2008,2008-43,-0.6717406,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,44,2008,2008-44,-0.6968771,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,45,2008,2008-45,0.02096945,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,46,2008,2008-46,-0.4711199,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,47,2008,2008-47,-1.055407,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,48,2008,2008-48,-1.349676,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,49,2008,2008-49,0.4437951,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,50,2008,2008-50,1.036538,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,51,2008,2008-51,3.0587,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,52,2008,2008-52,2.275105,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,1,2009,2009-01,4.167066,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,2,2009,2009-02,4.770137,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,3,2009,2009-03,4.7737,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,4,2009,2009-04,6.236475,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,5,2009,2009-05,2.939147,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,6,2009,2009-06,3.529503,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,7,2009,2009-07,1.953024,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,8,2009,2009-08,2.859987,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,9,2009,2009-09,1.088506,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,10,2009,2009-10,1.653851,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,11,2009,2009-11,0.291668,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,12,2009,2009-12,0.2458368,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,13,2009,2009-13,1.129452,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,14,2009,2009-14,0.7606477,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,15,2009,2009-15,0.3648948,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,16,2009,2009-16,-0.8042853,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,17,2009,2009-17,-0.6640887,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,18,2009,2009-18,0.654983,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,19,2009,2009-19,-1.598549,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,20,2009,2009-20,1.463989,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,21,2009,2009-21,-0.8399439,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,22,2009,2009-22,-0.3721156,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,23,2009,2009-23,-0.409081,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,24,2009,2009-24,-1.19155,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,25,2009,2009-25,0.5236964,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,26,2009,2009-26,0.7101564,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,27,2009,2009-27,2.172684,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,28,2009,2009-28,-1.479481,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,29,2009,2009-29,2.294642,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,30,2009,2009-30,0.8439721,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,31,2009,2009-31,0.2622746,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,32,2009,2009-32,0.5098649,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,33,2009,2009-33,-0.2500502,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,34,2009,2009-34,-0.1176803,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,35,2009,2009-35,-0.535486,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,36,2009,2009-36,-0.1392783,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,37,2009,2009-37,0.6330416,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,38,2009,2009-38,-1.46101,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,39,2009,2009-39,-1.453102,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,40,2009,2009-40,0.4781873,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,41,2009,2009-41,-1.195361,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),,0.25,20,1.449226
