Version,Model,source,country,group,DateoA,WoAi,YoAi,WoDi,YoDi,wk2,UCIc,LCIc,nbr,excess,zscore,DOTc,DOTb,DOTz,Pnb,Spring,Automn,nb,nbc,UPIc,LPIc,UPIb2,LCIb,UCIb,UCIe,LCIe,DOTm,DOTzm,CUSUM,FLAG,k,ARL0,h
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,21,2011,2011-21,,,1,-0.8759385,-1.32584,,,,0.8759385,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.480078,0.6466761,1.105201,,,0,-1.32584,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,22,2011,2011-22,,,,-0.8761122,-1.325942,,,,0.8761122,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.480526,0.6464006,1.105824,,,0,-1.325942,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,23,2011,2011-23,,,,-0.8762859,-1.326042,,,,0.8762859,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.48098,0.6460913,1.106481,,,0,-1.326042,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,24,2011,2011-24,,,,-0.8764597,-1.32614,,,,0.8764597,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.481438,0.6457482,1.107171,,,0,-1.32614,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,25,2011,2011-25,,,1,0.1233665,0.1216758,,,,0.8766335,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.481902,0.6453716,1.107895,,,1,0.1216758,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,26,2011,2011-26,,,,0.1231927,0.121493,,,,0.8768073,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.48237,0.6449619,1.108653,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,27,2011,2011-27,,,1,0.1230188,0.12131,,,,0.8769812,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.482844,0.6445191,1.109443,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,28,2011,2011-28,,,1,0.1228449,0.1211268,,,,0.8771551,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.483324,0.6440436,1.110267,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,29,2011,2011-29,,,1,1.122671,0.9712301,,,,0.877329,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),2,2,,,3.483808,0.6435356,1.111122,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,30,2011,2011-30,,,1,0.122497,0.1207598,,,,0.877503,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.484298,0.6429955,1.11201,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,31,2011,2011-31,,,1,0.122323,0.120576,,,,0.877677,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.484793,0.6424236,1.11293,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,32,2011,2011-32,,,2,1.122149,0.9705006,,,,0.877851,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),2,2,,,3.485293,0.64182,1.113882,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,33,2011,2011-33,,,,1.121975,0.9702543,,,,0.8780251,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),2,2,,,3.485799,0.6411852,1.114865,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,34,2011,2011-34,,,2,1.121801,0.9700063,,,,0.8781992,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),2,2,,,3.486309,0.6405195,1.115879,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,35,2011,2011-35,,,4,-0.8783733,-1.327074,,,,0.8783733,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.486825,0.6398231,1.116924,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,36,2011,2011-36,,,,-0.8785475,-1.327146,,,,0.8785475,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.487347,0.6390965,1.117999,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,37,2011,2011-37,,,,0.1212783,0.1194691,,,,0.8787217,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.487873,0.6383399,1.119104,,,1,0.1194691,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,38,2011,2011-38,,,1,-0.878896,-1.327283,,,,0.878896,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.488405,0.6375537,1.120238,,,0,-1.327283,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,39,2011,2011-39,,,,2.12093,1.681382,,,,0.8790703,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),3,3,,,3.488942,0.6367383,1.121402,,,3,1.681382,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,40,2011,2011-40,,,2,1.120755,0.9684853,,,,0.8792446,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),2,2,,,3.489484,0.635894,1.122595,,,2,0.9684853,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,41,2011,2011-41,,,2,-0.8794189,-1.327472,,,,0.8794189,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.490032,0.6350212,1.123817,,,0,-1.327472,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,42,2011,2011-42,,,,-0.8795933,-1.327531,,,,0.8795933,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.490585,0.6341203,1.125066,,,0,-1.327531,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,43,2011,2011-43,,,,1.120232,0.9677035,,,,0.8797677,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),2,2,,,3.491143,0.6331916,1.126344,,,2,0.9677035,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,44,2011,2011-44,,,2,-0.8799422,-1.327641,,,,0.8799422,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.491706,0.6322354,1.127649,,,0,-1.327641,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,45,2011,2011-45,,,1,0.1198833,0.1179826,,,,0.8801167,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.492275,0.6312522,1.128981,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,46,2011,2011-46,,,,-0.8802912,-1.327744,,,,0.8802912,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.492849,0.6302424,1.13034,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,47,2011,2011-47,,,,0.1195342,0.1176091,,,,0.8804658,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.493429,0.6292062,1.131725,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,48,2011,2011-48,,,1,-0.8806403,-1.327837,,,,0.8806403,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.494013,0.6281442,1.133137,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,49,2011,2011-49,,,,0.119185,0.1172349,,,,0.880815,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.494603,0.6270566,1.134573,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,50,2011,2011-50,,,1,-0.8809896,-1.327921,,,,0.8809896,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.495198,0.6259439,1.136035,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,51,2011,2011-51,,,1,1.118836,0.965549,,,,0.8811643,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),2,2,,,3.495799,0.6248064,1.137522,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,52,2011,2011-52,,,1,0.1186609,0.1166722,,,,0.8813391,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.496405,0.6236445,1.139034,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,1,2012,2012-01,,,1,0.1184862,0.1164843,,,,0.8815138,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.497016,0.6224586,1.140569,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,2,2012,2012-02,,,1,-0.8816886,-1.328064,,,,0.8816886,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.497632,0.6212491,1.142128,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,3,2012,2012-03,,,,0.1181365,0.116108,,,,0.8818635,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.498254,0.6200163,1.143711,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,4,2012,2012-04,,,1,-0.8820383,-1.328122,,,,0.8820383,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.498881,0.6187606,1.145316,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,5,2012,2012-05,,,,-0.8822132,-1.328148,,,,0.8822132,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.499514,0.6174824,1.146944,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,6,2012,2012-06,,,,1.117612,0.9635812,,,,0.8823882,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),2,2,,,3.500152,0.6161821,1.148594,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,7,2012,2012-07,,,1,2.117437,1.674504,,,,0.8825631,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),3,3,,,3.500795,0.61486,1.150266,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,8,2012,2012-08,,,2,0.1172618,0.115164,,,,0.8827382,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.501443,0.6135164,1.15196,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,9,2012,2012-09,,,2,1.117087,0.9627144,,,,0.8829132,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),2,2,,,3.502097,0.6121519,1.153675,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,10,2012,2012-10,,,1,-0.8830883,-1.328244,,,,0.8830883,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.502756,0.6107666,1.15541,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,11,2012,2012-11,,,1,-0.8832634,-1.328257,,,,0.8832634,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.503421,0.609361,1.157166,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,12,2012,2012-12,,,,0.1165615,0.1144058,,,,0.8834385,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.504091,0.6079354,1.158942,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,13,2012,2012-13,,,,0.1163863,0.1142158,,,,0.8836137,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.504766,0.6064901,1.160737,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,14,2012,2012-14,,,1,2.116211,1.671839,,,,0.8837889,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),3,3,,,3.505447,0.6050256,1.162552,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,15,2012,2012-15,,,2,-0.8839642,-1.328286,,,,0.8839642,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.506133,0.603542,1.164386,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,16,2012,2012-16,,,,-0.8841395,-1.328287,,,,0.8841395,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.506824,0.6020399,1.166239,,,0,-1.328287,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,17,2012,2012-17,,,,-0.8843148,-1.328287,,,,0.8843148,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.507521,0.6005195,1.16811,,,0,-1.328287,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,18,2012,2012-18,,,,-0.8844901,-1.328284,,,,0.8844901,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.508223,0.5989811,1.169999,,,0,-1.328284,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,19,2012,2012-19,,,1,0.1153345,0.1130725,,,,0.8846655,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.50893,0.597425,1.171906,,,1,0.1130725,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,20,2012,2012-20,,,1,2.115159,1.669448,,,,0.884841,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),3,3,,,3.509643,0.5958516,1.17383,,,3,1.669448,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,21,2012,2012-21,,,3,-0.8850164,-1.328262,,,,0.8850164,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.510361,0.5942612,1.175772,,,0,-1.328262,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,22,2012,2012-22,,,3,2.114808,1.668629,,,,0.8851919,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),3,3,,,3.511085,0.5926541,1.17773,,,3,1.668629,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,23,2012,2012-23,,,,0.1146326,0.1123071,,,,0.8853674,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.511814,0.5910306,1.179704,,,1,0.1123071,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,24,2012,2012-24,,,2,0.114457,0.1121153,,,,0.885543,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.512548,0.589391,1.181695,,,1,0.1121153,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,25,2012,2012-25,,,2,-0.8857186,-1.328203,,,,0.8857186,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.513288,0.5877356,1.183702,,,0,-1.328203,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,26,2012,2012-26,,,,-0.8858942,-1.328183,,,,0.8858942,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.514033,0.5860647,1.185724,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,27,2012,2012-27,,,1,2.11393,1.666535,,,,0.8860699,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),3,3,,,3.514784,0.5843785,1.187761,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,28,2012,2012-28,,,2,2.113754,1.666108,,,,0.8862456,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),3,3,,,3.51554,0.5826774,1.189814,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,29,2012,2012-29,,,3,0.1135787,0.1111542,,,,0.8864213,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.516301,0.5809616,1.191881,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,30,2012,2012-30,,,1,3.113403,2.298077,,,,0.8865971,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),4,4,,,3.517068,0.5792314,1.193963,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,31,2012,2012-31,,,3,0.1132271,0.1107688,,,,0.8867729,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.51784,0.5774871,1.196059,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,32,2012,2012-32,,,2,-0.8869488,-1.328014,,,,0.8869488,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.518618,0.5757289,1.198169,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,33,2012,2012-33,,,,0.1128754,0.1103827,,,,0.8871246,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.519401,0.573957,1.200292,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,34,2012,2012-34,,,1,0.1126994,0.1101894,,,,0.8873006,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.52019,0.5721719,1.202429,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,35,2012,2012-35,,,1,0.1125235,0.109996,,,,0.8874765,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.520984,0.5703736,1.204579,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,36,2012,2012-36,,,,-0.8876525,-1.327858,,,,0.8876525,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.521783,0.5685624,1.206743,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,37,2012,2012-37,,,1,0.1121715,0.1096088,,,,0.8878285,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.522588,0.5667386,1.208918,,,1,0.1096088,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,38,2012,2012-38,,,1,-0.8880046,-1.327767,,,,0.8880046,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.523398,0.5649024,1.211107,,,0,-1.327767,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,39,2012,2012-39,,,,1.111819,0.9532806,,,,0.8881806,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),2,2,,,3.524213,0.563054,1.213307,,,2,0.9532806,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,40,2012,2012-40,,,1,-0.8883568,-1.327667,,,,0.8883568,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.525035,0.5611937,1.21552,,,0,-1.327667,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,41,2012,2012-41,,,1,-0.8885329,-1.327614,,,,0.8885329,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.525861,0.5593217,1.217744,,,0,-1.327614,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,42,2012,2012-42,,,,0.1112909,0.1086382,,,,0.8887091,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.526693,0.5574382,1.21998,,,1,0.1086382,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,43,2012,2012-43,,,1,-0.8888853,-1.327501,,,,0.8888853,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.52753,0.5555434,1.222227,,,0,-1.327501,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,44,2012,2012-44,,,,-0.8890616,-1.327441,,,,0.8890616,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.528373,0.5536375,1.224486,,,0,-1.327441,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,45,2012,2012-45,,,1,1.110762,0.9512292,,,,0.8892379,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),2,2,,,3.529222,0.5517208,1.226755,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,46,2012,2012-46,,,1,-0.8894142,-1.327315,,,,0.8894142,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.530075,0.5497934,1.229035,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,47,2012,2012-47,,,,0.1104094,0.1076641,,,,0.8895906,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.530934,0.5478555,1.231326,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,48,2012,2012-48,,,1,0.110233,0.1074689,,,,0.889767,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.531799,0.5459073,1.233627,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,49,2012,2012-49,,,1,0.1100566,0.1072736,,,,0.8899434,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.532669,0.5439491,1.235938,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,50,2012,2012-50,,,1,0.1098801,0.1070781,,,,0.8901199,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.533545,0.5419809,1.238259,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,51,2012,2012-51,,,1,-0.8902964,-1.326961,,,,0.8902964,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.534426,0.5400031,1.24059,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,52,2012,2012-52,,,1,1.109527,0.9487677,,,,0.8904729,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),2,2,,,3.535312,0.5380157,1.24293,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,1,2013,2013-01,,,,-0.8906495,-1.326804,,,,0.8906495,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.536204,0.5360189,1.24528,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,2,2013,2013-02,,,1,1.109174,0.9480511,,,,0.8908261,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),2,2,,,3.537102,0.5340129,1.247639,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,3,2013,2013-03,,,3,0.1089972,0.1060988,,,,0.8910028,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.538005,0.531998,1.250008,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,4,2013,2013-04,,,,0.1088205,0.1059026,,,,0.8911795,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.538913,0.5299741,1.252385,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,5,2013,2013-05,,,1,-0.8913562,-1.326465,,,,0.8913562,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.539827,0.5279416,1.254771,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,6,2013,2013-06,,,,0.1084671,0.1055097,,,,0.8915329,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.540747,0.5259005,1.257165,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,7,2013,2013-07,,,2,0.1082903,0.1053131,,,,0.8917097,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.541671,0.5238511,1.259568,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,8,2013,2013-08,,,,-0.8918865,-1.326187,,,,0.8918865,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.542602,0.5217934,1.26198,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,9,2013,2013-09,,,,0.1079366,0.1049196,,,,0.8920634,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.543538,0.5197276,1.264399,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,10,2013,2013-10,,,1,-0.8922403,-1.325992,,,,0.8922403,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),0,0,,,3.544479,0.5176539,1.266827,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,11,2013,2013-11,,,,0.1075828,0.1045255,,,,0.8924172,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.545426,0.5155724,1.269262,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,12,2013,2013-12,,,1,1.107406,0.9443796,,,,0.8925942,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),2,2,,,3.546378,0.5134832,1.271705,,,,,0,,0.25,20,1.449226
v4-3,LINE,SSI,Denmark,5to14,31dec2013,1,2014,13,2013,2013-13,,,2,0.1072288,0.104131,,,,0.8927712,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1,1,,,3.547336,0.5113865,1.274156,,,,,0,,0.25,20,1.449226
