Version,Model,source,country,group,DateoA,WoAi,YoAi,WoDi,YoDi,wk2,UCIc,LCIc,nbr,excess,zscore,DOTc,DOTb,DOTz,Pnb,Spring,Automn,nb,nbc,UPIc,LPIc,UPIb2,LCIb,UCIb,UCIe,LCIe,DOTm,DOTzm,CUSUM,FLAG,k,ARL0,h
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,24,2008,2008-24,,,229,-21.24942,-1.116684,,,,215.2494,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),194,194,,,255.1011,206.1333,224.7687,,,194,-1.116684,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,25,2008,2008-25,,,187,1.397446,.0720373,,,,214.6026,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),216,216,,,254.5025,205.1236,224.5195,,,216,.0720373,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,26,2008,2008-26,,,211,-11.01263,-.5724892,,,,214.0126,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),203,203,,,253.9736,204.1586,224.3423,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,27,2008,2008-27,,,200,2.514877,.1291609,,,,213.4851,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),216,216,,,253.5073,203.2868,224.1951,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,28,2008,2008-28,,,202,-45.02461,-2.404519,,,,213.0246,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),168,168,,,253.0972,202.5452,224.0462,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,29,2008,2008-29,,,175,-17.63472,-.9187911,,,,212.6347,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),195,195,,,252.7379,201.9602,223.8734,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,30,2008,2008-30,,,213,2.681839,.1374513,,,,212.3182,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),215,215,,,252.426,201.5493,223.6624,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,31,2008,2008-31,,,201,6.923416,.3539046,,,,212.0766,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),219,219,,,252.1596,201.3221,223.4056,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,32,2008,2008-32,,,221,-1.91069,-.0984764,,,,211.9107,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),210,210,,,251.939,201.2808,223.102,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,33,2008,2008-33,,,224,-2.820114,-.1457441,,,,211.8201,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),209,209,,,251.7666,201.4205,222.7567,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,34,2008,2008-34,,,185,-18.80353,-.987037,,,,211.8035,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),193,193,,,251.6466,201.729,222.3812,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,35,2008,2008-35,,,186,-33.85858,-1.805749,,,,211.8586,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),178,178,,,251.5848,202.1854,221.9946,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,36,2008,2008-36,,,192,-.9819641,-.0510965,,,,211.982,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),211,211,,,251.5882,202.759,221.6244,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,37,2008,2008-37,,,212,6.830566,.3542325,,,,212.1694,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),219,219,,,251.6646,203.4076,221.3087,,,219,.3542325,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,38,2008,2008-38,,,241,6.584106,.3422599,,,,212.4159,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),219,219,,,251.8217,204.0756,221.097,,,219,.3422599,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,39,2008,2008-39,,,209,-1.715363,-.0898646,,,,212.7154,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),211,211,,,252.0666,204.6957,221.0493,,,211,-.0898646,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,40,2008,2008-40,,,194,-.0611572,-.0032002,,,,213.0612,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),213,213,,,252.4046,205.1952,221.2287,,,213,-.0032002,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,41,2008,2008-41,,,244,-19.44591,-1.032312,,,,213.4459,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),194,194,,,252.8388,205.5107,221.6875,,,194,-1.032312,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,42,2008,2008-42,,,204,22.13838,1.134567,,,,213.8616,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),236,236,,,253.3689,205.6058,222.449,,,236,1.134567,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,43,2008,2008-43,,,236,3.70015,.1913837,,,,214.2999,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),218,218,,,253.9908,205.4798,223.4985,,,218,.1913837,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,44,2008,2008-44,,,229,-3.751785,-.1939653,,,,214.7518,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),211,211,,,254.6962,205.1624,224.7894,,,211,-.1939653,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,45,2008,2008-45,,,196,-15.20831,-.7873264,,,,215.2083,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),200,200,,,255.4723,204.6978,226.2586,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,46,2008,2008-46,,,188,-10.66022,-.5448335,,,,215.6602,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),205,205,,,256.302,204.1322,227.8393,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,47,2008,2008-47,,,201,-7.098297,-.3580998,,,,216.0983,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),209,209,,,257.1644,203.507,229.4687,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,48,2008,2008-48,,,231,2.486526,.1231745,,,,216.5135,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),219,219,,,258.0359,202.8564,231.09,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,49,2008,2008-49,,,206,2.103043,.103067,,,,216.897,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),219,219,,,258.8907,202.2083,232.6526,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,50,2008,2008-50,,,237,29.75963,1.413991,,,,217.2404,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),247,247,,,259.7018,201.5847,234.1119,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,51,2008,2008-51,,,248,17.46408,.8286186,,,,217.5359,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),235,235,,,260.4429,201.0035,235.4282,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,52,2008,2008-52,,,134,-4.776489,-.2283455,,,,217.7765,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),213,213,,,261.0883,200.4785,236.567,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,1,2009,2009-01,,,187,21.04427,.9792197,,,,217.9557,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),239,239,,,261.6151,200.0208,237.4989,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,2,2009,2009-02,,,321,22.9317,1.059116,,,,218.0683,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),241,241,,,262.0031,199.6386,238.1993,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,3,2009,2009-03,,,246,26.8902,1.233249,,,,218.1098,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),245,245,,,262.2363,199.3381,238.6493,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,4,2009,2009-04,,,254,30.92305,1.411134,,,,218.077,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),249,249,,,262.3029,199.123,238.8351,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,5,2009,2009-05,,,227,5.032379,.2339703,,,,217.9676,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),223,223,,,262.196,198.9952,238.7489,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,6,2009,2009-06,,,234,17.21913,.7950823,,,,217.7809,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),235,235,,,261.9137,198.9547,238.3884,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,7,2009,2009-07,,,236,16.48303,.7647186,,,,217.517,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),234,234,,,261.4593,198.9996,237.7574,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,8,2009,2009-08,,,216,3.822617,.1801359,,,,217.1774,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),221,221,,,260.8412,199.1261,236.865,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,9,2009,2009-09,,,236,12.23526,.5775541,,,,216.7647,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),229,229,,,260.0723,199.3285,235.7262,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,10,2009,2009-10,,,225,15.71718,.7470952,,,,216.2828,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),232,232,,,259.1696,199.599,234.3612,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,11,2009,2009-11,,,207,8.263596,.3992399,,,,215.7364,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),224,224,,,258.1541,199.9276,232.7952,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,12,2009,2009-12,,,204,-7.131271,-.3527223,,,,215.1313,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),208,208,,,257.0489,200.3022,231.0582,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,13,2009,2009-13,,,230,1.52594,.075873,,,,214.4741,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),216,216,,,255.8794,200.7073,229.1851,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,14,2009,2009-14,,,217,11.22786,.5608645,,,,213.7721,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),225,225,,,254.6715,201.1242,227.2155,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,15,2009,2009-15,,,166,9.966492,.5041391,,,,213.0335,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),223,223,,,253.451,201.5296,225.1941,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,16,2009,2009-16,,,241,-26.2666,-1.382986,,,,212.2666,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),186,186,,,252.2418,201.8942,223.1719,,,186,-1.382986,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,17,2009,2009-17,,,201,-36.48026,-1.957097,,,,211.4803,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),175,175,,,251.0658,202.1812,221.207,,,175,-1.957097,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,18,2009,2009-18,,,209,14.31653,.7426797,,,,210.6835,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),225,225,,,249.9412,202.345,219.3655,,,225,.7426797,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,19,2009,2009-19,,,186,-26.88531,-1.451677,,,,209.8853,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),183,183,,,248.8827,202.3333,217.7192,,,183,-1.451677,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,20,2009,2009-20,,,223,35.9052,1.854315,,,,209.0948,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),245,245,,,247.9004,202.095,216.3371,,,245,1.854315,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,21,2009,2009-21,,,208,1.679291,.0892709,,,,208.3207,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),210,210,,,247.0004,201.5993,215.2663,,,210,.0892709,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,22,2009,2009-22,,,238,12.42845,.6563084,,,,207.5715,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),220,220,,,246.1849,200.8562,214.5114,,,220,.6563084,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,23,2009,2009-23,,,188,-9.855316,-.5300679,,,,206.8553,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),197,197,,,245.4525,199.921,214.0302,,,197,-.5300679,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,24,2009,2009-24,,,211,-22.17955,-1.205039,,,,206.1796,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),184,184,,,244.7996,198.8753,213.752,,,184,-1.205039,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,25,2009,2009-25,,,196,4.448898,.2361221,,,,205.5511,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),210,210,,,244.2205,197.8027,213.603,,,210,.2361221,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,26,2009,2009-26,,,213,10.02385,.5288596,,,,204.9762,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),215,215,,,243.7085,196.7735,213.5208,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,27,2009,2009-27,,,197,35.53996,1.836408,,,,204.46,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),240,240,,,243.2571,195.8411,213.4583,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,28,2009,2009-28,,,239,-11.00735,-.5891158,,,,204.0074,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),193,193,,,242.8599,195.0444,213.3822,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,29,2009,2009-29,,,181,13.37828,.7012981,,,,203.6217,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),217,217,,,242.5119,194.4101,213.2698,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,30,2009,2009-30,,,214,-13.30588,-.7127247,,,,203.3059,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),190,190,,,242.2092,193.9556,213.1069,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,31,2009,2009-31,,,206,15.93839,.8339105,,,,203.0616,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),219,219,,,241.95,193.6907,212.8859,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,32,2009,2009-32,,,206,-5.889755,-.313986,,,,202.8898,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),197,197,,,241.7342,193.6184,212.605,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,33,2009,2009-33,,,217,-3.790146,-.202062,,,,202.7901,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),199,199,,,241.5637,193.7354,212.2681,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,34,2009,2009-34,,,206,.2383423,.012694,,,,202.7617,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),203,203,,,241.4421,194.0314,211.8847,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,35,2009,2009-35,,,195,5.197784,.2764651,,,,202.8022,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),208,208,,,241.3747,194.4886,211.4712,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,36,2009,2009-36,,,218,-7.908829,-.4264517,,,,202.9088,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),195,195,,,241.368,195.0796,211.0523,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,37,2009,2009-37,,,191,-9.077606,-.4912796,,,,203.0776,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),194,194,,,241.4292,195.7641,210.6643,,,194,-.4912796,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,38,2009,2009-38,,,192,16.69623,.8869247,,,,203.3038,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),220,220,,,241.5657,196.4861,210.3581,,,220,.8869247,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,39,2009,2009-39,,,212,-11.58177,-.6304709,,,,203.5818,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),192,192,,,241.7841,197.1707,210.2013,,,192,-.6304709,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,40,2009,2009-40,,,211,4.094666,.2201081,,,,203.9053,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),208,208,,,242.0901,197.7293,210.2743,,,208,.2201081,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,41,2009,2009-41,,,210,-11.26749,-.6128574,,,,204.2675,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),193,193,,,242.4868,198.0776,210.6508,,,193,-.6128574,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,42,2009,2009-42,,,196,-10.66072,-.578124,,,,204.6607,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),194,194,,,242.9746,198.1665,211.3678,,,194,-.578124,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,43,2009,2009-43,,,197,12.92302,.684725,,,,205.077,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),218,218,,,243.5503,197.9999,212.407,,,218,.684725,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,44,2009,2009-44,,,201,-12.5079,-.672682,,,,205.5079,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),193,193,,,244.2067,197.623,213.7074,,,193,-.672682,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,45,2009,2009-45,,,208,16.05521,.8376815,,,,205.9448,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),222,222,,,244.9325,197.0954,215.1916,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,46,2009,2009-46,,,211,2.62114,.1370174,,,,206.3789,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),209,209,,,245.7123,196.472,216.7852,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,47,2009,2009-47,,,216,17.19872,.8803113,,,,206.8013,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),224,224,,,246.527,195.7977,218.4232,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,48,2009,2009-48,,,196,-8.203308,-.4239975,,,,207.2033,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),199,199,,,247.3546,195.1069,220.0497,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,49,2009,2009-49,,,227,-2.576492,-.1311431,,,,207.5765,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),205,205,,,248.1708,194.426,221.6164,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,50,2009,2009-50,,,195,3.087265,.1547806,,,,207.9127,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),211,211,,,248.9504,193.7756,223.0812,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,51,2009,2009-51,,,222,11.79556,.5814847,,,,208.2044,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),220,220,,,249.6681,193.1718,224.4069,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,52,2009,2009-52,,,148,11.55533,.5645643,,,,208.4447,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),220,220,,,250.2995,192.6272,225.5611,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,53,2009,2009-53,,,190,23.37274,1.122933,,,,208.6273,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),232,232,,,250.8222,192.1516,226.5156,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,1,2010,2010-01,,,309,17.25316,.8274819,,,,208.7468,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),226,226,,,251.2164,191.7527,227.2471,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,2,2010,2010-02,,,218,11.20093,.5372619,,,,208.7991,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),220,220,,,251.4663,191.4359,227.7371,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,3,2010,2010-03,,,224,-1.780624,-.0860658,,,,208.7806,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),207,207,,,251.5598,191.2048,227.9721,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,4,2010,2010-04,,,202,-33.68924,-1.672477,,,,208.6892,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),175,175,,,251.4895,191.0612,227.9437,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,5,2010,2010-05,,,194,-3.523819,-.1707628,,,,208.5238,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),205,205,,,251.2528,191.0052,227.6492,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,6,2010,2010-06,,,203,-12.28441,-.6018318,,,,208.2844,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),196,196,,,250.8521,191.0353,227.0909,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,7,2010,2010-07,,,182,17.0278,.8196265,,,,207.9722,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),225,225,,,250.2942,191.1483,226.2769,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,8,2010,2010-08,,,235,34.41048,1.647394,,,,207.5895,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),242,242,,,249.5909,191.3391,225.2201,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,9,2010,2010-09,,,242,18.86021,.9215135,,,,207.1398,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),226,226,,,248.7577,191.6011,223.9386,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,10,2010,2010-10,,,221,13.37257,.6628296,,,,206.6274,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),220,220,,,247.8137,191.9258,222.4552,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,11,2010,2010-11,,,213,2.9422,.1486669,,,,206.0578,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),209,209,,,246.7808,192.3025,220.797,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,12,2010,2010-12,,,209,-8.437119,-.4353057,,,,205.4371,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),197,197,,,245.6827,192.718,218.9957,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,13,2010,2010-13,,,148,6.227692,.3211962,,,,204.7723,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),211,211,,,244.5439,193.1562,217.0871,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,14,2010,2010-14,,,245,9.929077,.5163592,,,,204.0709,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),214,214,,,243.3889,193.5966,215.1119,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,15,2010,2010-15,,,230,34.659,1.787464,,,,203.341,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),238,238,,,242.2407,194.0135,213.117,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,16,2010,2010-16,,,241,38.40906,1.993927,,,,202.5909,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),241,241,,,241.1203,194.3726,211.1568,,,241,1.993927,0,,.25,20,1.449226
